year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,admin,dui,felony,misdemeanor,total,traffic,admin_rate,dui_rate,felony_rate,misdemeanor_rate,total_rate,traffic_rate
2004,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,356798.0,1301.0,1250.0,2226.0,1011.0,4503.0,16.0,364.6,350.3,623.9,283.4,1262.1,4.5
2004,102,203.0,Woodford,11,Central,Mostly Rural,54.9,45285.0,721.0,46.0,147.0,129.0,372.0,50.0,1592.1,101.6,324.6,284.9,821.5,110.4
2005,1,1.0,Adams,8,Central,Mostly Urban,32.6,81513.0,107.0,65.0,354.0,150.0,573.0,4.0,131.3,79.7,434.3,184.0,703.0,4.9
2005,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,10590.0,125.0,12.0,97.0,30.0,157.0,18.0,1180.4,113.3,916.0,283.3,1482.5,170.0
2005,3,5.0,Bond,3,Southern,Mostly Rural,60.7,21647.0,124.0,62.0,76.0,119.0,271.0,14.0,572.8,286.4,351.1,549.7,1251.9,64.7
2005,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,63283.0,381.0,154.0,297.0,202.0,664.0,11.0,602.1,243.4,469.3,319.2,1049.3,17.4
2005,5,9.0,Brown,8,Central,Mostly Urban,41.1,7708.0,0.0,30.0,10.0,44.0,84.0,0.0,0.0,389.2,129.7,570.8,1089.8,0.0
2005,6,11.0,Bureau,13,Central,Mostly Rural,57.4,42509.0,34.0,5.0,102.0,43.0,150.0,0.0,80.0,11.8,239.9,101.2,352.9,0.0
2005,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,6141.0,35.0,14.0,28.0,50.0,97.0,5.0,569.9,228.0,456.0,814.2,1579.5,81.4
2005,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,19247.0,222.0,13.0,52.0,44.0,110.0,1.0,1153.4,67.5,270.2,228.6,571.5,5.2
2005,9,17.0,Cass,8,Central,Mostly Rural,52.1,16842.0,82.0,31.0,93.0,25.0,150.0,1.0,486.9,184.1,552.2,148.4,890.6,5.9
2005,10,19.0,Champaign,6,Central,Mostly Urban,12.7,223154.0,2375.0,70.0,816.0,356.0,1243.0,1.0,1064.3,31.4,365.7,159.5,557.0,0.4
2005,11,21.0,Christian,4,Central,Mostly Urban,43.5,42562.0,382.0,36.0,159.0,85.0,289.0,9.0,897.5,84.6,373.6,199.7,679.0,21.1
2005,12,23.0,Clark,5,Southern,Mostly Rural,59.5,20631.0,79.0,18.0,95.0,21.0,134.0,0.0,382.9,87.2,460.5,101.8,649.5,0.0
2005,13,25.0,Clay,4,Southern,Mostly Rural,64.7,16988.0,64.0,38.0,94.0,65.0,212.0,15.0,376.7,223.7,553.3,382.6,1247.9,88.3
2005,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,43876.0,479.0,37.0,119.0,126.0,301.0,19.0,1091.7,84.3,271.2,287.2,686.0,43.3
2005,15,29.0,Coles,5,Central,Mostly Urban,24.3,61048.0,438.0,36.0,315.0,141.0,509.0,17.0,717.5,59.0,516.0,231.0,833.8,27.8
2005,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,6522770.0,7665.0,7185.0,20743.0,9909.0,39293.0,1449.0,117.5,110.2,318.0,151.9,602.4,22.2
2005,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,23686.0,257.0,42.0,142.0,131.0,322.0,7.0,1085.0,177.3,599.5,553.1,1359.5,29.6
2005,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,13235.0,12.0,9.0,14.0,18.0,44.0,3.0,90.7,68.0,105.8,136.0,332.5,22.7
2005,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,120390.0,255.0,24.0,316.0,99.0,443.0,4.0,211.8,19.9,262.5,82.2,368.0,3.3
2005,20,39.0,De Witt,6,Central,Mostly Urban,48.8,20116.0,247.0,71.0,65.0,97.0,240.0,7.0,1227.9,353.0,323.1,482.2,1193.1,34.8
2005,21,41.0,Douglas,6,Central,Mostly Rural,61.6,24508.0,40.0,98.0,102.0,121.0,339.0,18.0,163.2,399.9,416.2,493.7,1383.2,73.4
2005,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,1147479.0,2000.0,514.0,2047.0,729.0,3308.0,18.0,174.3,44.8,178.4,63.5,288.3,1.6
2005,23,45.0,Edgar,5,Central,Mostly Rural,51.8,22907.0,80.0,3.0,161.0,52.0,228.0,12.0,349.2,13.1,702.8,227.0,995.3,52.4
2005,24,47.0,Edwards,2,Southern,Completely Rural,100.0,8011.0,21.0,16.0,27.0,23.0,68.0,2.0,262.1,199.7,337.0,287.1,848.8,25.0
2005,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,42905.0,420.0,150.0,127.0,202.0,493.0,14.0,978.9,349.6,296.0,470.8,1149.1,32.6
2005,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,25703.0,296.0,159.0,111.0,198.0,472.0,4.0,1151.6,618.6,431.9,770.3,1836.4,15.6
2005,27,53.0,Ford,11,Central,Mostly Urban,41.8,17156.0,198.0,19.0,46.0,93.0,160.0,2.0,1154.1,110.7,268.1,542.1,932.6,11.7
2005,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,47874.0,81.0,31.0,168.0,112.0,319.0,8.0,169.2,64.8,350.9,233.9,666.3,16.7
2005,29,57.0,Fulton,9,Central,Mostly Rural,60.0,44516.0,139.0,20.0,149.0,68.0,238.0,1.0,312.2,44.9,334.7,152.8,534.6,2.2
2005,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,7275.0,27.0,12.0,53.0,34.0,99.0,0.0,371.1,164.9,728.5,467.4,1360.8,0.0
2005,31,61.0,Greene,7,Central,Mostly Rural,70.8,17337.0,148.0,18.0,53.0,55.0,148.0,22.0,853.7,103.8,305.7,317.2,853.7,126.9
2005,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,54446.0,67.0,6.0,165.0,54.0,226.0,1.0,123.1,11.0,303.1,99.2,415.1,1.8
2005,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,10024.0,33.0,17.0,24.0,37.0,89.0,11.0,329.2,169.6,239.4,369.1,887.9,109.7
2005,34,67.0,Hancock,9,Central,Mostly Rural,71.0,23062.0,25.0,1.0,48.0,2.0,51.0,0.0,108.4,4.3,208.1,8.7,221.1,0.0
2005,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5473.0,28.0,18.0,23.0,58.0,99.0,0.0,511.6,328.9,420.2,1059.7,1808.9,0.0
2005,36,71.0,Henderson,9,Central,Mostly Rural,99.7,9281.0,39.0,1.0,21.0,4.0,26.0,0.0,420.2,10.8,226.3,43.1,280.1,0.0
2005,37,73.0,Henry,14,Central,Mostly Rural,50.3,61001.0,717.0,10.0,147.0,26.0,183.0,0.0,1175.4,16.4,241.0,42.6,300.0,0.0
2005,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,37282.0,164.0,0.0,159.0,69.0,228.0,0.0,439.9,0.0,426.5,185.1,611.6,0.0
2005,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,69054.0,255.0,486.0,362.0,145.0,1065.0,72.0,369.3,703.8,524.2,210.0,1542.3,104.3
2005,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11912.0,56.0,12.0,57.0,38.0,107.0,0.0,470.1,100.7,478.5,319.0,898.3,0.0
2005,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,48640.0,120.0,14.0,176.0,70.0,265.0,5.0,246.7,28.8,361.8,143.9,544.8,10.3
2005,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,27058.0,84.0,24.0,89.0,38.0,154.0,3.0,310.4,88.7,328.9,140.4,569.1,11.1
2005,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,26731.0,216.0,69.0,102.0,53.0,241.0,17.0,808.1,258.1,381.6,198.3,901.6,63.6
2005,44,87.0,Johnson,1,Southern,Completely Rural,100.0,15733.0,70.0,10.0,37.0,28.0,78.0,3.0,444.9,63.6,235.2,178.0,495.8,19.1
2005,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,611587.0,7.0,649.0,1143.0,497.0,2367.0,78.0,1.1,106.1,186.9,81.3,387.0,12.8
2005,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,135000.0,109.0,1.0,479.0,153.0,635.0,2.0,80.7,0.7,354.8,113.3,470.4,1.5
2005,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,101624.0,366.0,38.0,232.0,222.0,501.0,9.0,360.2,37.4,228.3,218.5,493.0,8.9
2005,48,95.0,Knox,9,Central,Mostly Urban,24.3,63350.0,73.0,14.0,172.0,26.0,213.0,1.0,115.2,22.1,271.5,41.0,336.2,1.6
2005,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,880247.0,498.0,564.0,1823.0,995.0,3594.0,212.0,56.6,64.1,207.1,113.0,408.3,24.1
2005,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,136991.0,177.0,12.0,495.0,103.0,617.0,7.0,129.2,8.8,361.3,75.2,450.4,5.1
2005,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,19817.0,184.0,2.0,160.0,86.0,248.0,0.0,928.5,10.1,807.4,434.0,1251.5,0.0
2005,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,42369.0,525.0,51.0,225.0,146.0,447.0,25.0,1239.1,120.4,531.0,344.6,1055.0,59.0
2005,53,105.0,Livingston,11,Central,Mostly Urban,40.8,47148.0,346.0,47.0,170.0,68.0,290.0,5.0,733.9,99.7,360.6,144.2,615.1,10.6
2005,54,107.0,Logan,11,Central,Mostly Urban,39.9,36091.0,161.0,163.0,217.0,421.0,852.0,51.0,446.1,451.6,601.3,1166.5,2360.7,141.3
2005,55,109.0,McDonough,9,Central,Mostly Urban,29.5,37726.0,38.0,1.0,54.0,14.0,70.0,1.0,100.7,2.7,143.1,37.1,185.5,2.7
2005,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,383249.0,233.0,28.0,376.0,153.0,602.0,45.0,60.8,7.3,98.1,39.9,157.1,11.7
2005,57,113.0,McLean,11,Central,Mostly Urban,16.5,194080.0,257.0,39.0,741.0,112.0,937.0,45.0,132.4,20.1,381.8,57.7,482.8,23.2
2005,58,115.0,Macon,6,Central,Mostly Urban,15.3,133666.0,315.0,6.0,612.0,105.0,723.0,0.0,235.7,4.5,457.9,78.6,540.9,0.0
2005,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,58947.0,117.0,210.0,215.0,70.0,498.0,3.0,198.5,356.3,364.7,118.8,844.8,5.1
2005,60,119.0,Madison,3,Southern,Mostly Urban,13.3,323834.0,720.0,185.0,1373.0,266.0,1824.0,0.0,222.3,57.1,424.0,82.1,563.3,0.0
2005,61,121.0,Marion,4,Southern,Mostly Urban,45.1,48625.0,197.0,155.0,309.0,172.0,673.0,37.0,405.1,318.8,635.5,353.7,1384.1,76.1
2005,62,123.0,Marshall,10,Central,Completely Rural,100.0,15818.0,0.0,16.0,38.0,64.0,135.0,17.0,0.0,101.2,240.2,404.6,853.5,107.5
2005,63,125.0,Mason,8,Central,Mostly Rural,77.5,18932.0,71.0,33.0,56.0,78.0,170.0,3.0,375.0,174.3,295.8,412.0,898.0,15.8
2005,64,127.0,Massac,1,Southern,Mostly Rural,50.5,18505.0,384.0,29.0,83.0,76.0,215.0,27.0,2075.1,156.7,448.5,410.7,1161.8,145.9
2005,65,129.0,Menard,8,Central,Mostly Rural,75.7,15210.0,94.0,13.0,24.0,30.0,68.0,1.0,618.0,85.5,157.8,197.2,447.1,6.6
2005,66,131.0,Mercer,14,Central,Mostly Rural,77.8,20160.0,199.0,10.0,54.0,38.0,104.0,2.0,987.1,49.6,267.9,188.5,515.9,9.9
2005,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,38798.0,191.0,4.0,70.0,2.0,76.0,0.0,492.3,10.3,180.4,5.2,195.9,0.0
2005,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,36103.0,299.0,222.0,133.0,254.0,609.0,0.0,828.2,614.9,368.4,703.5,1686.8,0.0
2005,69,137.0,Morgan,7,Central,Mostly Urban,36.2,42843.0,175.0,70.0,159.0,209.0,442.0,4.0,408.5,163.4,371.1,487.8,1031.7,9.3
2005,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,17674.0,49.0,62.0,44.0,72.0,182.0,4.0,277.2,350.8,249.0,407.4,1029.8,22.6
2005,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,67078.0,472.0,28.0,160.0,130.0,319.0,1.0,703.7,41.7,238.5,193.8,475.6,1.5
2005,72,143.0,Peoria,10,Central,Mostly Urban,14.6,224292.0,3168.0,0.0,956.0,188.0,1187.0,43.0,1412.4,0.0,426.2,83.8,529.2,19.2
2005,73,145.0,Perry,20,Southern,Mostly Urban,43.6,27078.0,266.0,2.0,70.0,36.0,109.0,1.0,982.3,7.4,258.5,132.9,402.5,3.7
2005,74,147.0,Piatt,6,Central,Mostly Rural,67.7,20237.0,41.0,52.0,43.0,68.0,165.0,2.0,202.6,257.0,212.5,336.0,815.3,9.9
2005,75,149.0,Pike,8,Central,Mostly Rural,72.3,20305.0,70.0,13.0,74.0,245.0,360.0,28.0,344.7,64.0,364.4,1206.6,1773.0,137.9
2005,76,151.0,Pope,1,Southern,Completely Rural,100.0,4762.0,21.0,6.0,24.0,35.0,78.0,13.0,441.0,126.0,504.0,735.0,1638.0,273.0
2005,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,8237.0,163.0,12.0,49.0,23.0,88.0,4.0,1978.9,145.7,594.9,279.2,1068.4,48.6
2005,78,155.0,Putnam,10,Central,Completely Rural,100.0,7225.0,47.0,18.0,39.0,30.0,97.0,10.0,650.5,249.1,539.8,415.2,1342.6,138.4
2005,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,39676.0,150.0,1.0,133.0,22.0,156.0,0.0,378.1,2.5,335.2,55.4,393.2,0.0
2005,80,159.0,Richland,2,Southern,Mostly Urban,43.5,19228.0,63.0,47.0,133.0,106.0,304.0,18.0,327.6,244.4,691.7,551.3,1581.0,93.6
2005,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,177816.0,396.0,1189.0,809.0,215.0,2217.0,4.0,222.7,668.7,455.0,120.9,1246.8,2.2
2005,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,322886.0,1008.0,55.0,1183.0,209.0,1451.0,4.0,312.2,17.0,366.4,64.7,449.4,1.2
2005,83,165.0,Saline,1,Southern,Mostly Urban,43.7,31607.0,76.0,104.0,156.0,124.0,386.0,2.0,240.5,329.0,493.6,392.3,1221.2,6.3
2005,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,236480.0,1384.0,26.0,690.0,430.0,1146.0,0.0,585.3,11.0,291.8,181.8,484.6,0.0
2005,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,8551.0,4.0,34.0,51.0,76.0,161.0,0.0,46.8,397.6,596.4,888.8,1882.8,0.0
2005,87,173.0,Shelby,4,Central,Mostly Rural,77.7,26900.0,272.0,75.0,90.0,104.0,269.0,0.0,1011.2,278.8,334.6,386.6,1000.0,0.0
2005,88,175.0,Stark,10,Central,Completely Rural,100.0,7466.0,47.0,1.0,25.0,24.0,53.0,3.0,629.5,13.4,334.9,321.5,709.9,40.2
2005,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,57795.0,1385.0,56.0,372.0,283.0,719.0,8.0,2396.4,96.9,643.7,489.7,1244.1,13.8
2005,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,157777.0,1426.0,5.0,500.0,391.0,931.0,35.0,903.8,3.2,316.9,247.8,590.1,22.2
2005,91,181.0,Union,1,Southern,Mostly Rural,65.9,21902.0,120.0,23.0,87.0,27.0,141.0,4.0,547.9,105.0,397.2,123.3,643.8,18.3
2005,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,100569.0,615.0,145.0,852.0,224.0,1267.0,46.0,611.5,144.2,847.2,222.7,1259.8,45.7
2005,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,15063.0,52.0,1.0,106.0,53.0,161.0,1.0,345.2,6.6,703.7,351.9,1068.8,6.6
2005,94,187.0,Warren,9,Central,Mostly Urban,45.5,21256.0,33.0,0.0,39.0,20.0,60.0,1.0,155.3,0.0,183.5,94.1,282.3,4.7
2005,95,189.0,Washington,20,Southern,Mostly Rural,73.6,18121.0,159.0,1.0,26.0,25.0,52.0,0.0,877.4,5.5,143.5,138.0,287.0,0.0
2005,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,20188.0,100.0,10.0,111.0,60.0,194.0,13.0,495.3,49.5,549.8,297.2,961.0,64.4
2005,97,193.0,White,2,Southern,Mostly Rural,62.0,17890.0,64.0,48.0,117.0,141.0,306.0,0.0,357.7,268.3,654.0,788.1,1710.5,0.0
2005,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,72655.0,210.0,190.0,326.0,185.0,711.0,10.0,289.0,261.5,448.7,254.6,978.6,13.8
2005,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,808703.0,321.0,111.0,1241.0,113.0,1465.0,0.0,39.7,13.7,153.5,14.0,181.2,0.0
2005,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,76667.0,157.0,281.0,283.0,208.0,821.0,49.0,204.8,366.5,369.1,271.3,1070.9,63.9
2005,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,359456.0,1510.0,1266.0,1775.0,1315.0,4365.0,14.0,420.1,352.2,493.8,365.8,1214.3,3.9
2005,102,203.0,Woodford,11,Central,Mostly Rural,54.9,45898.0,807.0,52.0,136.0,127.0,385.0,70.0,1758.2,113.3,296.3,276.7,838.8,152.5
2006,1,1.0,Adams,8,Central,Mostly Urban,32.6,81496.0,1114.0,77.0,403.0,138.0,624.0,6.0,1366.9,94.5,494.5,169.3,765.7,7.4
2006,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,10312.0,149.0,16.0,95.0,46.0,178.0,21.0,1444.9,155.2,921.3,446.1,1726.1,203.6
2006,3,5.0,Bond,3,Southern,Mostly Rural,60.7,21665.0,152.0,32.0,91.0,87.0,226.0,16.0,701.6,147.7,420.0,401.6,1043.2,73.9
2006,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,65937.0,275.0,218.0,308.0,243.0,801.0,32.0,417.1,330.6,467.1,368.5,1214.8,48.5
2006,5,9.0,Brown,8,Central,Mostly Urban,41.1,7633.0,1.0,27.0,13.0,36.0,76.0,0.0,13.1,353.7,170.3,471.6,995.7,0.0
2006,6,11.0,Bureau,13,Central,Mostly Rural,57.4,42711.0,51.0,7.0,84.0,48.0,140.0,1.0,119.4,16.4,196.7,112.4,327.8,2.3
2006,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,6132.0,13.0,10.0,34.0,61.0,111.0,6.0,212.0,163.1,554.5,994.8,1810.2,97.8
2006,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,19138.0,186.0,16.0,41.0,35.0,93.0,1.0,971.9,83.6,214.2,182.9,485.9,5.2
2006,9,17.0,Cass,8,Central,Mostly Rural,52.1,16738.0,77.0,58.0,105.0,25.0,190.0,2.0,460.0,346.5,627.3,149.4,1135.1,11.9
2006,10,19.0,Champaign,6,Central,Mostly Urban,12.7,226015.0,2621.0,123.0,899.0,347.0,1374.0,5.0,1159.7,54.4,397.8,153.5,607.9,2.2
2006,11,21.0,Christian,4,Central,Mostly Urban,43.5,42247.0,430.0,34.0,161.0,105.0,309.0,9.0,1017.8,80.5,381.1,248.5,731.4,21.3
2006,12,23.0,Clark,5,Southern,Mostly Rural,59.5,20493.0,93.0,11.0,109.0,26.0,147.0,1.0,453.8,53.7,531.9,126.9,717.3,4.9
2006,13,25.0,Clay,4,Southern,Mostly Rural,64.7,16862.0,55.0,61.0,104.0,86.0,256.0,5.0,326.2,361.8,616.8,510.0,1518.2,29.7
2006,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,44101.0,397.0,35.0,110.0,109.0,262.0,8.0,900.2,79.4,249.4,247.2,594.1,18.1
2006,15,29.0,Coles,5,Central,Mostly Urban,24.3,61166.0,435.0,39.0,399.0,132.0,597.0,27.0,711.2,63.8,652.3,215.8,976.0,44.1
2006,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,6470063.0,8140.0,9210.0,20112.0,10142.0,41204.0,1740.0,125.8,142.3,310.8,156.8,636.8,26.9
2006,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,23486.0,232.0,45.0,125.0,130.0,306.0,6.0,987.8,191.6,532.2,553.5,1302.9,25.5
2006,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,13258.0,9.0,7.0,19.0,20.0,49.0,3.0,67.9,52.8,143.3,150.9,369.6,22.6
2006,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,124200.0,245.0,16.0,321.0,112.0,455.0,6.0,197.3,12.9,258.5,90.2,366.3,4.8
2006,20,39.0,De Witt,6,Central,Mostly Urban,48.8,20159.0,285.0,55.0,72.0,90.0,219.0,2.0,1413.8,272.8,357.2,446.5,1086.4,9.9
2006,21,41.0,Douglas,6,Central,Mostly Rural,61.6,24417.0,78.0,93.0,86.0,63.0,261.0,19.0,319.4,380.9,352.2,258.0,1068.9,77.8
2006,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,1144698.0,1901.0,685.0,2031.0,802.0,3542.0,24.0,166.1,59.8,177.4,70.1,309.4,2.1
2006,23,45.0,Edgar,5,Central,Mostly Rural,51.8,22804.0,67.0,8.0,165.0,66.0,241.0,2.0,293.8,35.1,723.6,289.4,1056.8,8.8
2006,24,47.0,Edwards,2,Southern,Completely Rural,100.0,7832.0,18.0,9.0,27.0,17.0,55.0,2.0,229.8,114.9,344.7,217.1,702.2,25.5
2006,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,42727.0,546.0,67.0,140.0,180.0,396.0,9.0,1277.9,156.8,327.7,421.3,926.8,21.1
2006,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,25564.0,332.0,184.0,122.0,185.0,495.0,4.0,1298.7,719.8,477.2,723.7,1936.3,15.6
2006,27,53.0,Ford,11,Central,Mostly Urban,41.8,17180.0,188.0,39.0,46.0,107.0,195.0,3.0,1094.3,227.0,267.8,622.8,1135.0,17.5
2006,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,47766.0,110.0,23.0,181.0,148.0,356.0,4.0,230.3,48.2,378.9,309.8,745.3,8.4
2006,29,57.0,Fulton,9,Central,Mostly Rural,60.0,44378.0,113.0,20.0,176.0,65.0,265.0,4.0,254.6,45.1,396.6,146.5,597.1,9.0
2006,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,7249.0,25.0,6.0,49.0,30.0,85.0,0.0,344.9,82.8,676.0,413.9,1172.6,0.0
2006,31,61.0,Greene,7,Central,Mostly Rural,70.8,16982.0,176.0,8.0,67.0,103.0,184.0,6.0,1036.4,47.1,394.5,606.5,1083.5,35.3
2006,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,57160.0,104.0,7.0,142.0,29.0,179.0,1.0,181.9,12.2,248.4,50.7,313.2,1.7
2006,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,10005.0,38.0,18.0,17.0,45.0,90.0,10.0,379.8,179.9,169.9,449.8,899.6,100.0
2006,34,67.0,Hancock,9,Central,Mostly Rural,71.0,22898.0,34.0,1.0,50.0,9.0,60.0,0.0,148.5,4.4,218.4,39.3,262.0,0.0
2006,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5336.0,38.0,9.0,22.0,58.0,89.0,0.0,712.1,168.7,412.3,1087.0,1667.9,0.0
2006,36,71.0,Henderson,9,Central,Mostly Rural,99.7,9022.0,24.0,1.0,22.0,7.0,30.0,0.0,266.0,11.1,243.8,77.6,332.5,0.0
2006,37,73.0,Henry,14,Central,Mostly Rural,50.3,60559.0,668.0,16.0,147.0,44.0,207.0,0.0,1103.1,26.4,242.7,72.7,341.8,0.0
2006,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,36907.0,174.0,0.0,177.0,64.0,241.0,0.0,471.5,0.0,479.6,173.4,653.0,0.0
2006,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,68948.0,251.0,416.0,317.0,103.0,901.0,65.0,364.0,603.4,459.8,149.4,1306.8,94.3
2006,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11741.0,50.0,13.0,61.0,36.0,110.0,0.0,425.9,110.7,519.5,306.6,936.9,0.0
2006,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,48585.0,98.0,10.0,156.0,66.0,234.0,2.0,201.7,20.6,321.1,135.8,481.6,4.1
2006,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,27199.0,62.0,20.0,69.0,46.0,139.0,4.0,227.9,73.5,253.7,169.1,511.0,14.7
2006,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,26729.0,164.0,61.0,73.0,32.0,179.0,13.0,613.6,228.2,273.1,119.7,669.7,48.6
2006,44,87.0,Johnson,1,Southern,Completely Rural,100.0,15982.0,67.0,14.0,34.0,31.0,80.0,1.0,419.2,87.6,212.7,194.0,500.6,6.3
2006,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,623564.0,1570.0,126.0,1505.0,382.0,2024.0,11.0,251.8,20.2,241.4,61.3,324.6,1.8
2006,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,136855.0,113.0,0.0,485.0,139.0,624.0,0.0,82.6,0.0,354.4,101.6,456.0,0.0
2006,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,113191.0,299.0,38.0,228.0,195.0,471.0,10.0,264.2,33.6,201.4,172.3,416.1,8.8
2006,48,95.0,Knox,9,Central,Mostly Urban,24.3,62715.0,96.0,25.0,196.0,38.0,264.0,5.0,153.1,39.9,312.5,60.6,421.0,8.0
2006,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,886133.0,494.0,535.0,1973.0,872.0,3689.0,309.0,55.7,60.4,222.7,98.4,416.3,34.9
2006,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,137406.0,195.0,12.0,499.0,88.0,609.0,10.0,141.9,8.7,363.2,64.0,443.2,7.3
2006,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,19535.0,200.0,4.0,167.0,90.0,261.0,0.0,1023.8,20.5,854.9,460.7,1336.1,0.0
2006,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,42314.0,593.0,33.0,197.0,119.0,369.0,20.0,1401.4,78.0,465.6,281.2,872.1,47.3
2006,53,105.0,Livingston,11,Central,Mostly Urban,40.8,46724.0,354.0,53.0,158.0,73.0,291.0,7.0,757.6,113.4,338.2,156.2,622.8,15.0
2006,54,107.0,Logan,11,Central,Mostly Urban,39.9,35664.0,593.0,40.0,212.0,167.0,430.0,11.0,1662.7,112.2,594.4,468.3,1205.7,30.8
2006,55,109.0,McDonough,9,Central,Mostly Urban,29.5,37663.0,56.0,5.0,60.0,19.0,85.0,1.0,148.7,13.3,159.3,50.4,225.7,2.7
2006,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,391040.0,187.0,30.0,403.0,118.0,592.0,41.0,47.8,7.7,103.1,30.2,151.4,10.5
2006,57,113.0,McLean,11,Central,Mostly Urban,16.5,196880.0,225.0,11.0,718.0,107.0,895.0,59.0,114.3,5.6,364.7,54.3,454.6,30.0
2006,58,115.0,Macon,6,Central,Mostly Urban,15.3,132818.0,327.0,4.0,722.0,87.0,814.0,1.0,246.2,3.0,543.6,65.5,612.9,0.8
